"LOCATION","Country","INDICATOR","Indicator","MEASURE","Measure","INEQUALITY","Inequality","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ZAF","South Africa","IW_HNFW","Household net financial wealth","L","Value","WMN","Women","USD","US Dollar","0","Units",,,17042,"E","Estimated value"
"AUS","Australia","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,52063,,
"AUT","Austria","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,48295,,
"BEL","Belgium","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,49587,,
"CAN","Canada","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,48403,,
"CZE","Czech Republic","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,23722,,
"DNK","Denmark","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,52580,,
"FIN","Finland","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,42127,,
"FRA","France","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,42992,,
"DEU","Germany","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,46389,,
"GRC","Greece","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,25124,,
"HUN","Hungary","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,21711,,
"ISL","Iceland","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,55984,,
"IRL","Ireland","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,51681,,
"ITA","Italy","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,35397,,
"JPN","Japan","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,39113,,
"KOR","Korea","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,32399,,
"LUX","Luxembourg","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,62636,,
"MEX","Mexico","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,15311,,
"NLD","Netherlands","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,52833,,
"NZL","New Zealand","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,39397,,
"NOR","Norway","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,53643,,
"POL","Poland","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,25921,,
"PRT","Portugal","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,24529,,
"SVK","Slovak Republic","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,23508,,
"ESP","Spain","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,37333,,
"SWE","Sweden","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,42816,,
"CHE","Switzerland","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,60124,,
"TUR","Turkey","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,22848,"E","Estimated value"
"GBR","United Kingdom","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,42835,,
"USA","United States","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,60154,,
"BRA","Brazil","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,14024,"E","Estimated value"
"CHL","Chile","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,28434,,
"EST","Estonia","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,23621,,
"ISR","Israel","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,34023,,
"LVA","Latvia","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,22389,,
"RUS","Russia","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,22101,"E","Estimated value"
"SVN","Slovenia","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,34965,,
"ZAF","South Africa","JE_PEARN","Personal earnings","L","Value","TOT","Total","USD","US Dollar","0","Units",,,11554,"E","Estimated value"
"AUS","Australia","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,54915,,
"AUT","Austria","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,52211,,
"BEL","Belgium","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,50415,,
"CAN","Canada","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,52622,,
"CZE","Czech Republic","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,25867,,
"DNK","Denmark","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,54552,,
"FIN","Finland","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,46848,,
"FRA","France","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,46110,,
"DEU","Germany","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,49708,,
"GRC","Greece","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,25832,,
"HUN","Hungary","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,23691,,
"ISL","Iceland","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,60966,,
"IRL","Ireland","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,56963,,
"ITA","Italy","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,36933,,
"JPN","Japan","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,43115,,
"KOR","Korea","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,37360,,
"LUX","Luxembourg","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,64338,,
"MEX","Mexico","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,15988,,
"NLD","Netherlands","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,55031,,
"NZL","New Zealand","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,41629,,
"NOR","Norway","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,57103,,
"POL","Poland","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,28281,,
"PRT","Portugal","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,26397,,
"SVK","Slovak Republic","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,25561,,
"ESP","Spain","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,39317,,
"SWE","Sweden","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,46304,,
"CHE","Switzerland","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,63943,,
"TUR","Turkey","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,24530,"E","Estimated value"
"GBR","United Kingdom","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,46690,,
"USA","United States","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,66128,,
"BRA","Brazil","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,15045,"E","Estimated value"
"CHL","Chile","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,30680,,
"EST","Estonia","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,28204,,
"ISR","Israel","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,38276,,
"LVA","Latvia","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,24036,"E","Estimated value"
"RUS","Russia","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,23726,"E","Estimated value"
"SVN","Slovenia","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,36319,,
"ZAF","South Africa","JE_PEARN","Personal earnings","L","Value","MN","Men","USD","US Dollar","0","Units",,,12391,"E","Estimated value"
"AUS","Australia","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,45885,,
"AUT","Austria","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,40849,,
"BEL","Belgium","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,47234,,
"CAN","Canada","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,43324,,
"CZE","Czech Republic","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,20352,,
"DNK","Denmark","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,48685,,
"FIN","Finland","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,37214,,
"FRA","France","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,38582,,
"DEU","Germany","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,40212,,
"GRC","Greece","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,24156,,
"HUN","Hungary","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,19580,,
"ISL","Iceland","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,49850,,
"IRL","Ireland","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,44784,,
"ITA","Italy","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,32813,,
"JPN","Japan","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,31136,,
"KOR","Korea","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,24227,,
"LUX","Luxembourg","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,58579,,
"MEX","Mexico","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,14104,,
"NLD","Netherlands","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,46032,,
"NZL","New Zealand","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,36318,,
"NOR","Norway","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,49193,,
"POL","Poland","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,23459,,
"PRT","Portugal","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,22643,,
"SVK","Slovak Republic","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,20302,,
"ESP","Spain","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,34521,,
"SWE","Sweden","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,38507,,
"CHE","Switzerland","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,50656,,
"TUR","Turkey","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,20392,"E","Estimated value"
"GBR","United Kingdom","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,37615,,
"USA","United States","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,52583,,
"BRA","Brazil","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,12724,"E","Estimated value"
"CHL","Chile","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,24847,,
"EST","Estonia","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,19789,,
"ISR","Israel","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,28097,,
"LVA","Latvia","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,19996,"E","Estimated value"
"RUS","Russia","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,19747,"E","Estimated value"
"SVN","Slovenia","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,33404,,
"ZAF","South Africa","JE_PEARN","Personal earnings","L","Value","WMN","Women","USD","US Dollar","0","Units",,,10551,"E","Estimated value"
"AUS","Australia","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,66230,"E","Estimated value"
"AUT","Austria","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,61822,"E","Estimated value"
"BEL","Belgium","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,59987,"E","Estimated value"
"CAN","Canada","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,66481,"E","Estimated value"
"CZE","Czech Republic","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,28952,"E","Estimated value"
"DNK","Denmark","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,65072,"E","Estimated value"
"FIN","Finland","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,51165,"E","Estimated value"
"FRA","France","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,52099,"E","Estimated value"
"DEU","Germany","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,60791,"E","Estimated value"
"GRC","Greece","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,32238,"E","Estimated value"
"HUN","Hungary","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,27098,"E","Estimated value"
"ISL","Iceland","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,69234,"E","Estimated value"
"IRL","Ireland","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,66593,"E","Estimated value"
"ITA","Italy","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,41966,"E","Estimated value"
"JPN","Japan","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,50307,"E","Estimated value"
"KOR","Korea","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,44648,"E","Estimated value"
"LUX","Luxembourg","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,82099,"E","Estimated value"
"MEX","Mexico","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,19078,"E","Estimated value"
"NLD","Netherlands","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,66819,"E","Estimated value"
"NZL","New Zealand","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,50423,"E","Estimated value"
"NOR","Norway","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,60317,"E","Estimated value"
"POL","Poland","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,32771,"E","Estimated value"
"PRT","Portugal","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,33415,"E","Estimated value"
"SVK","Slovak Republic","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,27755,"E","Estimated value"
"ESP","Spain","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,48761,"E","Estimated value"
"SWE","Sweden","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,54248,"E","Estimated value"
"CHE","Switzerland","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,76100,"E","Estimated value"
"TUR","Turkey","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,29003,"E","Estimated value"
"GBR","United Kingdom","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,55282,"E","Estimated value"
"USA","United States","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,76995,"E","Estimated value"
"BRA","Brazil","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,17829,"E","Estimated value"
"CHL","Chile","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,35184,"E","Estimated value"
"EST","Estonia","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,30596,"E","Estimated value"
"ISR","Israel","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,46628,"E","Estimated value"
"LVA","Latvia","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,28422,"E","Estimated value"
"RUS","Russia","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,28057,"E","Estimated value"
"SVN","Slovenia","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,45444,"E","Estimated value"
"ZAF","South Africa","JE_PEARN","Personal earnings","L","Value","HGH","High","USD","US Dollar","0","Units",,,14696,"E","Estimated value"
"AUS","Australia","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,30455,"E","Estimated value"
"AUT","Austria","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,28935,"E","Estimated value"
"BEL","Belgium","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,35440,"E","Estimated value"
"CAN","Canada","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,27472,"E","Estimated value"
"CZE","Czech Republic","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,13301,"E","Estimated value"
"DNK","Denmark","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,35530,"E","Estimated value"
"FIN","Finland","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,28017,"E","Estimated value"
"FRA","France","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,26879,"E","Estimated value"
"DEU","Germany","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,27978,"E","Estimated value"
"GRC","Greece","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,15671,"E","Estimated value"
"HUN","Hungary","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,10975,"E","Estimated value"
"ISL","Iceland","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,34716,"E","Estimated value"
"IRL","Ireland","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,26679,"E","Estimated value"
"ITA","Italy","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,26112,"E","Estimated value"
"JPN","Japan","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,24742,"E","Estimated value"
"KOR","Korea","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,16052,"E","Estimated value"
"LUX","Luxembourg","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,36877,"E","Estimated value"
"MEX","Mexico","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,8479,"E","Estimated value"
"NLD","Netherlands","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,33030,"E","Estimated value"
"NZL","New Zealand","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,24221,"E","Estimated value"
"NOR","Norway","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,36339,"E","Estimated value"
"POL","Poland","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,13194,"E","Estimated value"
"PRT","Portugal","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,12407,"E","Estimated value"
"SVK","Slovak Republic","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,12329,"E","Estimated value"
"ESP","Spain","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,22755,"E","Estimated value"
"SWE","Sweden","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,25010,"E","Estimated value"
"CHE","Switzerland","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,37237,"E","Estimated value"
"TUR","Turkey","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,11976,"E","Estimated value"
"GBR","United Kingdom","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,24298,"E","Estimated value"
"USA","United States","JE_PEARN","Personal earnings","L","Value","LW","Low","USD","US Dollar","0","Units",,,25699,"E","Estimated value"
